698000.0,4.0,2.25,2200,11250,1.5,1300,900,1920
382500.0,4.0,1.75,1560,8700,1.0,1560,0,1967
900000.0,3.0,1.0,1330,77972,1.0,1330,0,1928
485000.0,4.0,3.0,2340,7048,1.0,1340,1000,1979
620000.0,3.0,1.75,1480,2185,2.5,1480,0,2005
800866.0,5.0,2.5,3180,13806,2.0,3180,0,1990
340000.0,5.0,1.0,1120,9022,1.5,1120,0,1962
487585.0,4.0,1.75,2010,9211,1.0,1470,540,1977
397000.0,4.0,2.0,1440,7680,1.0,1200,240,1971
535000.0,3.0,2.5,1850,10109,2.0,1850,0,1991
455000.0,5.0,2.5,2240,7770,1.0,1340,900,1978
503000.0,3.0,2.75,1540,6760,1.0,1210,330,1980
758000.0,4.0,2.75,2410,9549,1.0,1780,630,1956
350000.0,3.0,1.0,1010,9360,1.0,1010,0,1981
581000.0,4.0,2.0,2510,13695,1.0,1280,1230,1961
420000.0,3.0,2.25,1770,8165,2.0,1770,0,1977
1532500.0,5.0,4.5,4270,8076,2.0,3400,870,2007
1040000.0,4.0,3.5,3900,8391,2.0,3900,0,2006
402000.0,3.0,2.5,1960,8000,1.0,1290,670,1977
595000.0,3.0,2.5,1750,3354,2.0,1750,0,1991
303500.0,3.0,1.5,1060,10464,1.0,1060,0,1973
522000.0,4.0,2.25,1800,8623,1.0,1360,440,1980
465000.0,3.0,1.5,2020,11358,1.0,1190,830,1956
505000.0,4.0,2.5,2780,6369,1.0,1590,1190,1978
1050000.0,4.0,3.75,3280,11000,2.0,2320,960,2008
345000.0,3.0,1.75,1090,7200,1.0,1090,0,1968
90000.0,2.0,1.0,790,2640,1.0,790,0,1973
489200.0,3.0,2.75,1850,9600,1.5,1850,0,1965
740000.0,4.0,2.5,3430,10157,2.0,3430,0,2000
498000.0,4.0,2.75,2270,7375,1.0,1290,980,1973
455000.0,3.0,2.5,1870,7344,1.0,1470,400,1980
423000.0,4.0,1.75,1880,7303,1.0,1010,870,1976
446000.0,4.0,2.25,2270,7800,1.0,1290,980,1977
370000.0,4.0,1.5,1370,9957,1.0,900,470,1972
285000.0,1.0,1.5,810,3211,2.0,810,0,1982
530000.0,3.0,3.5,2320,3174,2.0,2060,260,1997
925000.0,4.0,2.25,2260,41984,1.0,2260,0,1967
325000.0,4.0,2.25,1870,9680,1.0,1170,700,1959
860000.0,4.0,2.75,3160,8097,2.0,3160,0,2014
374000.0,3.0,1.75,2000,9416,1.0,2000,0,1961
512500.0,3.0,2.5,1900,7604,2.0,1900,0,1990
567000.0,3.0,2.5,2540,6093,2.0,2540,0,1999
350000.0,3.0,1.5,980,7790,1.0,980,0,1969
1580000.0,3.0,3.25,3690,7200,2.0,3690,0,2007
691000.0,4.0,2.75,2550,8632,1.0,1700,850,1972
600000.0,4.0,2.5,2360,5226,2.0,2360,0,2001
556000.0,3.0,2.25,2020,3600,2.0,2020,0,1998
655000.0,4.0,3.5,2350,13402,2.0,1670,680,1994
1550000.0,3.0,2.5,4460,26027,2.0,4460,0,1992
2700000.0,5.0,4.75,5305,8401,2.0,3745,1560,2005
1030000.0,3.0,4.0,3880,13095,2.0,3700,180,2009
1130000.0,4.0,3.25,3810,8519,1.0,2680,1130,2007
1050000.0,4.0,3.25,3440,35021,2.0,3440,0,1983
1170000.0,3.0,2.75,2890,12130,2.0,2830,60,1987
348580.0,3.0,1.0,1220,7876,1.0,1220,0,1966
648360.0,4.0,1.75,2260,7005,1.0,1130,1130,1947
410000.0,3.0,2.0,1650,9641,1.5,1650,0,1983
498000.0,2.0,2.0,1140,8282,1.0,1140,0,1924
375000.0,3.0,1.75,1440,8775,1.0,1440,0,1973
800000.0,4.0,2.5,2680,7200,1.0,1380,1300,1952
415000.0,5.0,1.5,1900,10226,1.0,1130,770,1961
857000.0,4.0,3.0,3720,29043,2.0,3720,0,1991
465000.0,3.0,2.0,1560,8640,1.0,1560,0,1967
304000.0,3.0,1.0,900,7500,1.0,900,0,1972
1710000.0,5.0,4.5,4590,14685,2.0,4590,0,2009
754950.0,3.0,2.5,2610,7256,2.0,2610,0,2014
537000.0,3.0,2.5,1550,12920,2.0,1550,0,1999
600000.0,4.0,2.0,2510,38141,1.0,2510,0,1960
