550000.0,4.0,2.5,1940,10500,1.0,1140,800,1976
335000.0,2.0,2.0,1350,2560,1.0,1350,0,1976
838000.0,4.0,2.5,3310,42998,2.0,3310,0,2001
775000.0,2.0,2.5,2680,7392,1.0,2680,0,2004
570000.0,3.0,2.25,2010,6000,1.0,1330,680,1975
1090000.0,4.0,2.5,4340,141570,2.5,4340,0,1992
2280000.0,7.0,8.0,13540,307752,3.0,9410,4130,1999
615000.0,4.0,1.75,2300,11700,1.0,1960,340,1977
830000.0,4.0,2.5,3400,9692,2.0,3400,0,2007
712198.0,4.0,2.5,2450,4247,2.0,2450,0,2013
609000.0,4.0,2.5,2150,37981,2.0,2150,0,1985
860000.0,4.0,2.0,3740,32417,2.0,3740,0,2000
562000.0,5.0,2.25,3040,8111,2.0,3040,0,1984
776000.0,4.0,2.5,3040,6425,2.0,3040,0,2008
1150000.0,4.0,4.0,4460,103382,2.0,4460,0,2001
460000.0,3.0,2.0,1760,9055,2.0,1760,0,1985
428000.0,2.0,2.0,1350,3900,1.0,1350,0,2003
379500.0,2.0,1.0,1640,17335,1.0,840,800,1978
559950.0,2.0,2.0,1870,4950,1.0,1870,0,2006
569000.0,4.0,2.25,2250,41688,2.0,2250,0,1980
538000.0,4.0,1.75,1840,9600,1.0,1220,620,1967
437000.0,3.0,1.75,1310,9282,1.0,1310,0,1976
424500.0,3.0,1.75,1460,7700,1.0,1460,0,1979
566000.0,3.0,2.25,1660,10140,1.0,1370,290,1980
583000.0,4.0,2.5,2660,4000,2.0,2660,0,2001
851000.0,3.0,2.5,3560,107290,2.0,3560,0,1987
1225000.0,4.0,4.5,5420,101930,1.0,3890,1530,2001
751000.0,4.0,2.5,3110,6142,2.0,3110,0,2004
265000.0,2.0,1.0,1290,2828,2.0,1290,0,2008
420000.0,2.0,2.5,1480,1369,3.0,1480,0,2009
1033888.0,4.0,3.25,3270,5187,2.0,3110,160,2014
819900.0,5.0,2.75,3150,7119,2.0,3150,0,2013
530000.0,2.0,2.0,1680,4950,1.0,1680,0,2006
581000.0,4.0,1.75,2090,8164,1.0,1070,1020,1963
675000.0,5.0,3.0,3410,9600,1.0,1870,1540,1968
633100.0,4.0,2.5,2470,33305,2.0,2470,0,1993
802000.0,3.0,2.5,2580,13096,2.0,2580,0,1986
625000.0,4.0,2.75,1680,11180,1.0,1680,0,1966
412500.0,3.0,1.5,1490,8475,1.0,1490,0,1963
749400.0,4.0,2.5,3240,20301,2.0,3240,0,1985
550000.0,3.0,2.25,1980,40887,1.0,1980,0,1980
803100.0,4.0,2.5,3310,5404,2.0,3310,0,2004
386380.0,3.0,2.5,1720,3600,2.0,1720,0,2010
725000.0,5.0,2.75,2830,5310,2.0,2830,0,2006
575550.0,4.0,2.5,2060,7475,1.0,1440,620,1985
602000.0,5.0,1.75,3290,11900,1.5,3290,0,1973
588000.0,3.0,2.25,2030,7350,1.0,1190,840,1977
755000.0,4.0,2.5,2660,10452,2.0,2660,0,1993
611000.0,4.0,2.5,2460,4200,2.0,2460,0,1998
818000.0,2.0,2.5,2380,9374,1.0,2380,0,2011
639000.0,4.0,2.5,2150,12028,2.0,2150,0,1982
675000.0,3.0,2.25,1990,10260,2.0,1990,0,1987
519900.0,4.0,2.0,1820,9350,1.0,1820,0,1967
1300000.0,4.0,3.5,4380,74052,1.0,4380,0,2001
300000.0,3.0,1.0,1090,9900,1.0,1090,0,1955
315000.0,2.0,1.0,790,6969,1.0,790,0,1955
620000.0,3.0,2.5,2480,9041,2.0,2480,0,2004
765000.0,4.0,2.25,2560,12100,1.0,1760,800,1976
815000.0,4.0,2.75,3488,9614,2.0,3488,0,1998
540000.0,3.0,1.75,1300,62290,1.0,1300,0,1983
700000.0,4.0,2.5,3010,46173,2.0,3010,0,1996
225000.0,2.0,1.0,1396,111949,1.0,1396,0,1940
413800.0,3.0,2.0,1440,4421,1.0,1440,0,2007
625000.0,3.0,1.75,2060,12558,1.0,1350,710,1984
910000.0,4.0,3.25,3340,10890,1.5,2240,1100,1963
592500.0,4.0,3.0,2170,8240,1.0,1370,800,1968
432000.0,3.0,2.75,2200,14925,1.0,1100,1100,1982
660000.0,3.0,2.5,2450,4332,2.0,2450,0,2010
1050000.0,3.0,4.0,4380,42769,2.0,4380,0,1983
535000.0,3.0,2.5,2210,7620,2.0,2210,0,1994
416000.0,3.0,1.5,1110,9762,1.0,1110,0,1963
735000.0,3.0,2.5,2390,9157,2.0,2390,0,1984
467100.0,3.0,1.75,1620,8645,1.0,1190,430,1973
1200000.0,4.0,3.5,4740,172497,2.0,4740,0,2003
788600.0,4.0,2.75,3500,7200,2.0,3500,0,2005
675000.0,3.0,3.0,2980,28000,1.0,1820,1160,1981
830000.0,4.0,2.5,1850,50662,1.0,1430,420,1978
475000.0,3.0,2.0,1230,11502,1.0,1230,0,1984
715000.0,2.0,2.5,2160,5581,1.0,2160,0,2002
587000.0,3.0,2.25,2370,217800,2.0,2370,0,1979
760000.0,4.0,2.5,3330,7399,2.0,3330,0,2009
550000.0,4.0,1.0,1660,34848,1.0,930,730,1933
799000.0,4.0,3.0,2580,209523,2.0,2580,0,1984
429000.0,2.0,1.75,1350,6315,1.0,1350,0,2005
420000.0,3.0,1.75,1820,22320,1.0,1250,570,1977
739000.0,3.0,2.5,2810,5400,2.0,2810,0,2005
565000.0,4.0,2.5,2440,22594,2.0,2440,0,1996
672000.0,3.0,2.5,2620,21587,2.0,2620,0,1992
405000.0,3.0,2.0,1240,14404,1.0,1240,0,1988
415000.0,2.0,1.75,1340,4664,1.0,1340,0,2004
475000.0,2.0,2.0,1540,54450,2.0,1540,0,1983
693000.0,3.0,2.5,2460,12028,2.0,2460,0,1996
615000.0,4.0,2.5,2150,9070,2.0,2150,0,1985
675000.0,3.0,2.25,2610,9002,2.0,2610,0,1988
802000.0,2.0,2.5,2210,6327,1.0,2210,0,2003
568500.0,3.0,2.75,2180,7519,1.0,1310,870,1981
550000.0,4.0,2.5,2170,9600,1.0,1460,710,1980
562100.0,3.0,2.25,2090,12112,2.0,2090,0,1983
930000.0,2.0,2.5,2680,11214,1.0,2680,0,2006
760000.0,4.0,2.5,2730,36183,2.0,2730,0,1986
583000.0,6.0,2.75,2630,16411,1.0,1650,980,1974
746000.0,3.0,2.25,2370,9619,1.0,1650,720,1973
532000.0,4.0,1.75,2020,7029,1.0,1430,590,1979
572000.0,3.0,2.25,1830,7897,1.0,1290,540,1986
539000.0,3.0,2.5,1710,2300,2.0,1570,140,2005
555000.0,4.0,2.75,2020,10720,1.0,1420,600,1976
744000.0,3.0,2.5,2670,12187,2.0,2670,0,1986
1150000.0,3.0,1.5,2170,16600,1.0,1130,1040,1979
835000.0,2.0,2.0,2280,6815,1.0,2280,0,2002
600000.0,4.0,2.5,2560,5593,2.0,2560,0,2001
684680.0,4.0,2.25,2370,9360,2.0,2370,0,1979
579000.0,2.0,2.0,1870,6275,1.0,1870,0,2003
743700.0,4.0,2.5,2610,33206,2.0,2610,0,1988
740000.0,3.0,2.5,3000,25341,2.0,3000,0,1995
695000.0,3.0,2.5,2550,45254,2.0,2550,0,2001
522000.0,3.0,1.75,1730,8400,1.0,1400,330,1980
354000.0,3.0,1.0,940,10368,1.0,940,0,1965
1010000.0,4.0,2.5,3760,29224,2.0,3760,0,1987
784000.0,3.0,3.5,3950,111078,1.5,2460,1490,1989
789500.0,4.0,2.5,3010,6100,2.0,3010,0,2005
699000.0,4.0,2.5,3280,27441,2.0,3280,0,1996
349950.0,3.0,1.0,1060,9525,1.0,1060,0,1966
1240000.0,5.0,4.0,4410,14380,2.0,4410,0,2006
950000.0,4.0,2.5,3770,35081,2.0,3770,0,1989
580000.0,3.0,2.5,2040,4627,2.0,2040,0,1992
680000.0,4.0,2.75,2500,4950,2.0,2500,0,2010
638000.0,3.0,2.5,2110,3600,2.0,2110,0,2005
499000.0,3.0,1.75,1750,12325,1.0,1470,280,1968
632500.0,5.0,2.5,2640,7096,2.0,2640,0,2003
518000.0,4.0,2.5,1740,7500,1.0,1220,520,1976
455000.0,2.0,1.5,1310,12196,1.5,1310,0,1970
837700.0,5.0,2.75,3010,12611,2.0,3010,0,1994
738500.0,3.0,2.5,2300,6009,1.0,2300,0,2005
545000.0,4.0,2.25,2030,11585,1.0,1590,440,1967
854000.0,4.0,2.75,3150,38865,1.0,2480,670,1986
605000.0,3.0,2.25,2010,10760,2.0,2010,0,1985
725000.0,4.0,2.75,2630,7505,2.0,2630,0,1994
770000.0,3.0,2.25,2910,10204,2.0,2910,0,1990
975000.0,4.0,2.5,4270,43386,1.0,2680,1590,1991
507000.0,4.0,1.75,1770,9375,1.0,1170,600,1968
535000.0,3.0,2.0,2120,4080,2.0,2120,0,2003
564000.0,2.0,2.0,1690,4500,1.0,1690,0,2004
661000.0,4.0,2.5,2496,8058,2.0,2496,0,1998
720000.0,4.0,2.5,2440,34290,2.0,2440,0,1987
437000.0,2.0,1.75,1440,4225,1.0,1440,0,2005
440000.0,3.0,1.75,1170,8740,1.0,1170,0,1968
925000.0,4.0,2.5,3280,209088,2.0,3280,0,1994
728050.0,3.0,2.5,2320,6775,1.0,2320,0,2008
734990.0,4.0,2.5,2650,6884,2.0,2650,0,2012
650000.0,4.0,2.5,3040,6587,2.0,3040,0,2003
754800.0,2.0,2.5,2770,7781,2.0,2770,0,2006
775950.0,4.0,2.5,2970,4400,2.0,2970,0,2014
639500.0,4.0,2.25,2330,8994,2.0,2330,0,1986
930000.0,3.0,2.5,3290,6830,2.0,3290,0,2000
835000.0,4.0,2.5,3030,29163,2.0,3030,0,1998
550000.0,3.0,1.75,1840,8086,1.0,1840,0,1964
806000.0,4.0,2.5,2500,206474,1.0,2500,0,1997
425000.0,3.0,2.25,1580,39189,1.0,1180,400,1992
1700000.0,3.0,2.75,2810,18731,2.0,2810,0,1974
415000.0,3.0,1.75,1070,8000,1.0,1070,0,1977
640000.0,4.0,2.5,2341,9594,2.0,2341,0,1997
620000.0,4.0,2.5,2450,55387,2.0,2450,0,1994
751000.0,4.0,3.25,3090,9571,2.0,2370,720,2004
1295648.0,0.0,0.0,4810,28008,2.0,4810,0,1990
437000.0,4.0,2.5,1890,8505,1.0,1290,600,1980
850000.0,4.0,3.5,3920,37122,2.0,3920,0,1996
675000.0,3.0,3.5,2300,5611,1.0,2300,0,2004
745641.0,4.0,2.5,2440,4850,2.0,2440,0,2013
739900.0,5.0,2.5,2980,5377,2.0,2980,0,2006
608000.0,4.0,2.5,2690,4736,2.0,2690,0,2001
725000.0,3.0,2.5,2610,7510,2.0,2610,0,1996
725000.0,4.0,2.5,2490,5170,2.0,2490,0,2000
568000.0,4.0,1.75,2110,265716,1.0,2110,0,1979
580000.0,4.0,1.75,1720,6975,1.0,1420,300,1975
661500.0,5.0,2.5,2500,7200,1.0,1490,1010,1977
738000.0,3.0,3.0,2630,4896,2.0,2630,0,2006
602000.0,4.0,1.75,2420,37800,1.0,1880,540,1981
710000.0,3.0,2.5,2440,4153,2.0,2440,0,2003
780000.0,4.0,2.5,3500,7048,2.0,3500,0,2005
419000.0,2.0,1.75,1510,4980,1.0,1510,0,2006
550000.0,3.0,2.25,1720,9600,1.0,1220,500,1967
170000.0,2.0,1.0,1200,24792,2.0,1200,0,1976
882566.0,4.0,2.5,3560,5265,3.0,3560,0,2014
507500.0,3.0,1.75,1990,9594,1.0,1190,800,1977
485000.0,3.0,2.25,2440,47916,2.0,2090,350,1991
425000.0,3.0,1.5,1300,19163,1.0,1300,0,1964
660000.0,3.0,2.0,2570,28500,1.0,1970,600,1983
540000.0,4.0,2.5,2180,10140,1.0,1180,1000,1968
920000.0,4.0,3.5,4080,10666,2.0,4080,0,2005
712000.0,3.0,2.5,2375,4094,2.0,2375,0,2002
452000.0,3.0,1.75,1110,9012,1.0,1110,0,1966
825000.0,4.0,2.75,3990,6637,2.0,3990,0,2003
605000.0,3.0,2.25,2080,12134,1.0,1530,550,1973
599950.0,4.0,3.5,2500,3080,2.0,1810,690,2008
700000.0,3.0,2.5,2490,23891,2.0,2490,0,1993
600000.0,5.0,2.0,2190,9072,1.0,1110,1080,1965
915000.0,3.0,4.5,3850,62726,2.0,3120,730,2013
1100000.0,4.0,3.75,5070,60123,2.0,5070,0,2000
