229000.0,3.0,2.5,1190,3000,2.0,1190,0,2002
356000.0,3.0,3.5,2100,12384,2.0,2100,0,1980
215000.0,2.0,1.0,1240,7200,1.0,1240,0,1967
335000.0,3.0,2.25,2150,30476,2.0,2150,0,1991
239950.0,5.0,1.0,1460,6032,2.0,1460,0,1941
292050.0,5.0,3.0,2840,7199,1.0,1710,1130,2003
83000.0,2.0,1.0,900,8580,1.0,900,0,1918
274950.0,3.0,1.0,1450,8820,1.0,1050,400,1958
285000.0,3.0,1.75,2880,18296,1.0,1580,1300,1958
170000.0,2.0,1.0,1500,18540,1.0,1500,0,1950
288350.0,3.0,1.5,1860,7963,1.0,1200,660,1963
253000.0,3.0,1.75,2040,7281,1.0,1020,1020,1962
171000.0,4.0,2.0,1520,19672,1.0,1020,500,1920
269950.0,3.0,2.5,1890,4838,2.0,1730,160,2002
220000.0,3.0,2.0,1410,7998,1.0,1410,0,1940
260000.0,3.0,1.75,1440,12888,1.0,1090,350,1958
192500.0,3.0,1.0,1080,8580,1.5,1080,0,1900
206000.0,2.0,1.5,1820,8867,2.0,1820,0,1921
200000.0,3.0,1.5,1140,8340,1.0,1140,0,1960
290900.0,2.0,2.0,1610,17600,2.0,1610,0,1930
235000.0,4.0,1.75,1450,8891,1.5,1180,270,1962
165000.0,3.0,1.0,1200,13100,1.0,1200,0,1943
383962.0,4.0,2.5,2700,6998,2.0,2700,0,2001
305000.0,2.0,1.0,2160,12960,1.0,1360,800,1968
267000.0,3.0,1.0,1740,10875,1.0,1020,720,1962
360000.0,3.0,1.5,1800,22000,2.0,1800,0,1931
275000.0,4.0,2.0,2030,8426,2.0,2030,0,1944
2110000.0,4.0,1.0,2100,9200,1.0,1050,1050,1959
7800.0,2.0,1.0,780,16344,1.0,780,0,1942
