420000.0,3.0,2.25,2000,8030,1.0,1000,1000,1963
419000.0,3.0,1.5,1570,6700,1.0,1570,0,1956
435000.0,4.0,1.0,1450,8800,1.0,1450,0,1954
430000.0,4.0,1.5,1920,10000,1.0,1070,850,1954
755000.0,4.0,2.5,2120,10202,1.0,1620,500,1960
541125.0,5.0,2.75,2740,8426,1.0,1370,1370,1960
787000.0,3.0,1.75,1330,7500,1.0,1330,0,1961
501000.0,4.0,1.0,2070,7519,1.0,1160,910,1963
1030000.0,5.0,2.75,3190,16920,1.0,1690,1500,1976
390000.0,3.0,1.75,1260,6500,1.0,1260,0,1966
736000.0,4.0,2.5,2290,12047,2.0,2290,0,1988
610000.0,4.0,3.0,2450,10117,1.0,1580,870,1967
404000.0,4.0,1.75,1840,10720,1.0,960,880,1958
599000.0,4.0,2.25,2260,29930,2.0,1400,860,1977
530000.0,5.0,2.5,2910,9636,1.0,1690,1220,1964
675000.0,2.0,1.0,930,36478,1.0,930,0,1951
1800000.0,5.0,5.0,4490,10279,2.0,3930,560,2013
675000.0,3.0,1.75,1680,10500,1.0,1680,0,1959
515000.0,3.0,1.75,1580,9147,1.0,1210,370,1967
780000.0,4.0,1.75,2480,9195,1.0,1390,1090,1950
530000.0,3.0,1.75,1980,6760,1.0,1980,0,1973
1500000.0,3.0,1.75,2430,12757,1.0,1340,1090,1952
1370000.0,4.0,2.75,3720,9450,1.0,1960,1760,1962
511555.0,3.0,2.0,1400,7293,1.0,1400,0,1963
782000.0,4.0,2.5,2830,20345,2.0,1980,850,1979
542500.0,4.0,2.5,2330,14289,2.0,2330,0,1978
900000.0,4.0,3.25,4700,38412,2.0,3420,1280,1978
1575000.0,5.0,2.75,3650,20150,1.0,2360,1290,1975
750000.0,4.0,2.5,2980,4930,2.0,2890,90,2000
746000.0,3.0,2.5,2620,8950,2.0,2620,0,1992
1264000.0,4.0,3.75,3490,9170,2.0,3490,0,2012
550000.0,4.0,2.0,2250,7500,1.0,1200,1050,1956
523000.0,3.0,1.5,1240,7735,1.0,1240,0,1957
700000.0,3.0,2.5,2030,8398,2.0,2030,0,1975
645000.0,3.0,2.5,1740,13750,2.0,1740,0,1975
860000.0,4.0,2.5,3560,11119,1.0,2290,1270,1986
975000.0,4.0,2.5,3490,7494,2.0,3490,0,2000
530000.0,3.0,1.75,1690,8190,1.0,1690,0,1958
635000.0,4.0,1.75,1950,13320,1.0,1370,580,1969
580000.0,5.0,2.0,2290,7125,1.0,1190,1100,1964
542000.0,4.0,1.75,1900,8250,1.0,950,950,1955
562000.0,3.0,1.5,1830,8000,1.0,1830,0,1957
1058000.0,4.0,2.0,2290,11137,1.0,2290,0,1955
950000.0,4.0,2.5,3320,7644,2.0,3320,0,1995
465750.0,3.0,1.5,1260,10350,1.0,1260,0,1959
395300.0,3.0,1.5,1120,7000,1.0,1120,0,1955
1000000.0,5.0,4.25,3920,16258,2.0,2900,1020,1990
417000.0,3.0,1.5,1340,10224,1.0,1340,0,1956
839000.0,3.0,1.0,1230,12305,1.0,1230,0,1955
330000.0,3.0,1.5,1170,4950,1.0,1170,0,1960
1270000.0,4.0,3.0,5520,8313,2.0,3570,1950,2008
732000.0,3.0,2.0,1940,55756,1.0,1940,0,1954
1216000.0,4.0,2.5,3190,8684,1.0,1680,1510,1967
1405000.0,4.0,3.5,3410,10769,2.0,3410,0,2008
350000.0,3.0,2.25,1640,7200,2.0,1640,0,1985
462000.0,5.0,1.75,1250,10530,1.0,1250,0,1966
615000.0,4.0,2.75,2820,13193,1.0,1860,960,1965
760000.0,4.0,1.75,2450,13300,1.0,1630,820,1987
1212500.0,4.0,3.5,4560,16643,1.0,2230,2330,1995
749950.0,3.0,2.5,2770,10773,2.0,2770,0,1992
345000.0,3.0,1.5,1240,11200,1.0,1240,0,1954
507500.0,3.0,2.0,2020,8118,1.0,1020,1000,1963
1065000.0,2.0,1.75,1890,9466,2.0,1890,0,1987
975000.0,5.0,4.0,4850,36450,2.0,4850,0,1977
600000.0,3.0,2.25,2230,9053,2.0,2230,0,1987
1185000.0,3.0,2.25,2760,40946,2.0,2760,0,1978
1600000.0,3.0,2.5,3160,12824,1.0,1820,1340,1966
770000.0,4.0,2.5,2350,8001,2.0,2350,0,1987
385000.0,3.0,1.0,1250,7300,1.0,1250,0,1956
