452500.0,3.0,2.5,2430,88426,1.0,1570,860,1985
275000.0,3.0,1.5,1180,10277,1.0,1180,0,1983
459990.0,3.0,2.5,2680,5539,2.0,2680,0,2013
280000.0,3.0,1.75,1630,11800,1.0,1630,0,1971
251000.0,3.0,1.75,1220,7250,1.0,1220,0,1962
280000.0,3.0,1.0,1330,20562,1.5,1330,0,1959
437500.0,3.0,2.5,2320,36847,2.0,2320,0,1992
275000.0,3.0,2.5,1480,15639,2.0,1480,0,1987
280000.0,3.0,2.5,1270,9675,2.0,1270,0,1993
480000.0,4.0,3.5,3370,435600,2.0,3370,0,2005
429000.0,3.0,2.5,1920,15124,2.0,1920,0,1995
320000.0,3.0,2.0,1110,10500,1.0,1110,0,1978
295000.0,4.0,2.0,980,10640,1.0,980,0,1978
399500.0,3.0,1.75,2420,12676,2.0,2420,0,1911
372000.0,4.0,1.75,1960,9300,1.0,1340,620,1979
425000.0,3.0,1.75,1510,44000,1.0,1240,270,1989
499431.0,4.0,2.75,2620,6019,2.0,2620,0,2013
471000.0,4.0,2.5,3030,9687,2.0,2020,1010,1998
440000.0,3.0,2.25,1680,57063,2.0,1680,0,1989
295000.0,2.0,1.0,1170,10621,1.0,1170,0,1963
427874.0,3.0,3.0,2340,5002,2.0,2340,0,2013
310000.0,3.0,2.0,1350,11150,1.0,1110,240,1995
492000.0,4.0,3.75,2810,10840,2.0,2070,740,1994
471000.0,4.0,2.5,2330,9928,2.0,2330,0,1998
533112.0,4.0,2.75,2790,8853,2.0,2790,0,2013
276900.0,2.0,1.0,1350,10096,1.0,1350,0,1952
240000.0,3.0,1.5,1360,9760,1.5,1360,0,1984
450000.0,4.0,2.5,2300,19250,1.0,2300,0,1955
845000.0,4.0,2.75,4070,115434,2.0,4070,0,2002
309212.0,3.0,1.75,1150,9600,1.0,1150,0,1979
427000.0,3.0,2.5,1830,65340,1.0,1520,310,1991
455000.0,3.0,1.75,1180,14292,1.0,1180,0,1981
378000.0,4.0,2.5,1890,12236,1.0,1230,660,1978
397000.0,4.0,2.5,2320,11717,2.0,2320,0,1997
280000.0,2.0,1.0,1010,3000,1.0,1010,0,1925
379000.0,3.0,2.5,1740,30886,2.0,1740,0,1992
356000.0,4.0,2.0,2020,48693,1.5,2020,0,1949
286000.0,2.0,1.0,780,3475,1.0,780,0,1930
320000.0,3.0,2.0,1550,34175,1.5,1550,0,1999
483453.0,4.0,2.75,2790,5527,2.0,2790,0,2014
598000.0,4.0,2.5,3130,40918,2.0,3130,0,1994
307000.0,3.0,1.0,1150,6000,1.5,1150,0,1927
499990.0,4.0,2.75,2910,6334,2.0,2910,0,2013
475000.0,4.0,2.75,2620,6178,2.0,2620,0,2013
391500.0,3.0,2.5,1920,9625,2.0,1920,0,1993
370000.0,3.0,1.75,1570,16817,2.0,1570,0,1982
383000.0,3.0,2.25,2090,15000,1.0,2090,0,1961
449990.0,4.0,2.5,2680,5539,2.0,2680,0,2013
696000.0,4.0,3.5,3650,38546,2.0,2550,1100,1996
274333.333333,3.0,2.25,1780,191228,2.0,1780,0,1988
