260000.0,4.0,2.0,1480,8625,1.0,1480,0,1974
407500.0,3.0,2.5,1930,10460,2.0,1930,0,1996
625000.0,4.0,3.25,2730,54014,1.0,1560,1170,2007
625000.0,4.0,2.75,2920,6605,2.0,2920,0,2012
365000.0,3.0,2.5,2200,7350,1.0,1570,630,1988
736500.0,4.0,2.5,3180,21904,2.0,3180,0,2000
309950.0,3.0,2.5,1880,7838,2.0,1880,0,1994
549000.0,4.0,2.5,2910,6338,2.0,2910,0,2008
249950.0,3.0,2.0,1550,15040,1.0,1550,0,1958
478000.0,3.0,2.5,3040,4535,2.0,3040,0,2007
520000.0,3.0,2.5,2460,54885,2.0,2460,0,1980
175000.0,3.0,1.0,1010,7034,1.0,1010,0,1954
345000.0,4.0,2.5,2331,3826,2.0,2331,0,2007
580000.0,4.0,3.25,3569,8327,2.0,3569,0,2013
310000.0,3.0,1.75,1840,10723,1.0,1220,620,1974
230000.0,3.0,2.5,1920,9180,2.0,1920,0,1988
630000.0,2.0,2.25,2550,5663,1.0,1720,830,2011
640000.0,3.0,3.0,2270,5175,2.0,2130,140,2002
339950.0,3.0,2.25,1630,12295,2.0,1630,0,1985
314950.0,3.0,1.0,1040,16986,1.0,1040,0,1968
868500.0,3.0,2.5,2920,3942,3.0,2920,0,2008
297950.0,3.0,2.0,1240,10800,1.0,1240,0,1967
349000.0,3.0,1.75,1590,9620,1.0,1590,0,1988
352000.0,3.0,2.25,1640,11050,1.0,1640,0,1972
839900.0,4.0,3.5,3810,13592,1.0,2560,1250,2013
280950.0,3.0,1.75,1390,8700,1.0,840,550,1912
323000.0,4.0,2.75,1970,7213,1.0,1170,800,1977
311100.0,4.0,2.25,2130,8078,1.0,1380,750,1977
360000.0,2.0,1.0,1420,81892,1.0,1180,240,1956
330000.0,4.0,2.5,1940,3784,2.0,1940,0,2003
270000.0,3.0,2.0,1690,9583,1.0,1690,0,1969
320000.0,4.0,2.25,2310,7490,2.0,2310,0,1980
225000.0,3.0,1.0,990,8012,1.0,990,0,1966
335000.0,3.0,2.5,1940,4927,2.0,1940,0,2004
455000.0,4.0,2.5,3360,7685,2.0,3360,0,2001
289000.0,3.0,1.0,1090,7315,1.0,1090,0,1981
475000.0,4.0,2.5,3740,8700,1.0,2260,1480,2004
505000.0,4.0,2.5,2790,5602,2.0,2790,0,2009
345000.0,3.0,2.25,2120,15003,2.0,2120,0,1984
155000.0,2.0,1.0,700,5200,1.0,700,0,1952
305495.0,3.0,1.75,2110,10200,2.0,2110,0,1966
340000.0,3.0,2.25,1970,3716,2.0,1970,0,1997
437000.0,3.0,2.75,2580,5200,2.0,2580,0,2008
252350.0,3.0,2.0,1650,7352,1.0,1160,490,1979
302000.0,4.0,1.75,2020,7865,1.0,1010,1010,1963
250000.0,3.0,1.0,1230,10350,1.0,1230,0,1957
225000.0,3.0,2.0,1400,7384,1.0,1150,250,1979
349950.0,3.0,2.5,1700,7496,2.0,1700,0,1994
270000.0,3.0,1.0,1010,9514,1.0,1010,0,1969
317000.0,3.0,2.0,1760,11410,1.0,1060,700,1977
345000.0,4.0,1.0,1980,7991,1.5,1980,0,1962
433000.0,4.0,2.5,2280,7568,2.0,2280,0,2001
415000.0,3.0,2.5,2480,8342,2.0,2480,0,1986
215000.0,2.0,2.25,1610,2040,2.0,1610,0,1979
290000.0,5.0,1.5,2120,7700,1.5,2120,0,1962
141800.0,2.0,1.0,930,4743,1.0,930,0,1942
280000.0,3.0,2.5,1720,1916,2.0,1720,0,2005
305000.0,3.0,1.75,1610,12247,1.0,1610,0,1981
319950.0,4.0,1.75,2310,8045,1.0,1650,660,1976
442500.0,3.0,1.75,1800,10200,1.0,1800,0,1967
390000.0,4.0,2.25,1770,33132,1.0,1190,580,1965
405000.0,5.0,2.5,2430,4781,2.0,2430,0,2001
320000.0,3.0,1.75,1480,7225,1.0,1480,0,1965
200000.0,3.0,1.0,1050,5000,1.0,1050,0,1967
326000.0,6.0,3.0,1880,7200,1.0,1880,0,1966
300000.0,3.0,1.0,2120,7735,1.0,1060,1060,1967
555000.0,3.0,2.5,3050,158558,1.0,3050,0,1987
499950.0,5.0,3.5,3200,43560,2.0,3200,0,1989
259000.0,3.0,1.0,1320,8625,1.0,1320,0,1957
515000.0,4.0,2.5,2670,8765,2.0,2670,0,2006
288400.0,3.0,2.25,1870,3230,2.0,1870,0,1997
255000.0,3.0,1.5,1060,9039,1.0,1060,0,1973
344500.0,4.0,2.75,1800,5453,1.0,1050,750,2002
324000.0,3.0,2.5,1750,7208,2.0,1750,0,1994
585000.0,4.0,1.75,3000,42200,1.0,1500,1500,1950
300000.0,6.0,2.0,2040,10812,1.0,2040,0,1943
180000.0,2.0,1.0,1400,4500,1.0,900,500,1922
439950.0,4.0,2.5,2380,12067,2.0,2380,0,2002
550000.0,3.0,2.5,2510,5400,2.0,2510,0,1992
200000.0,4.0,1.0,1350,11507,1.0,1350,0,1966
335000.0,4.0,2.5,1750,8476,1.0,1240,510,1983
445000.0,3.0,2.0,1630,8702,1.0,1630,0,1987
388000.0,4.0,2.5,2440,7155,2.0,2440,0,1993
199000.0,2.0,1.0,720,7200,1.0,720,0,1943
346000.0,4.0,2.5,2100,3916,2.0,2100,0,2009
399000.0,4.0,2.5,2870,9292,2.0,2540,330,1979
515000.0,4.0,2.5,3200,6473,2.0,3200,0,2005
355000.0,4.0,2.25,1810,4970,2.0,1810,0,2003
305000.0,4.0,1.0,2100,9288,1.0,1050,1050,1968
450800.0,4.0,3.25,2510,5311,2.0,2510,0,2009
395000.0,3.0,2.5,2250,3757,2.0,2250,0,2006
326000.0,3.0,2.75,1720,28000,1.0,1720,0,1958
266200.0,3.0,1.5,1430,9600,1.0,1430,0,1966
681716.0,4.0,2.5,3150,7277,2.0,3150,0,2006
306000.0,3.0,2.5,1680,11193,2.0,1680,0,1984
499950.0,4.0,2.5,2798,4473,2.0,2798,0,2012
230000.0,2.0,1.0,950,7560,1.0,950,0,1958
231000.0,4.0,2.0,1530,6375,2.0,1530,0,1942
332000.0,3.0,2.25,2270,8876,1.0,1380,890,1977
349000.0,4.0,1.75,1700,7800,1.0,1120,580,1981
295000.0,4.0,2.5,2290,4539,2.0,2290,0,2001
349900.0,3.0,2.5,2200,7278,2.0,2200,0,1990
289950.0,3.0,2.5,1960,3480,2.0,1960,0,2004
327000.0,3.0,1.5,1320,13200,1.0,1320,0,1970
230000.0,3.0,2.0,1440,5600,1.0,720,720,1942
580135.0,4.0,2.5,3150,5886,2.0,3150,0,2014
235000.0,3.0,2.0,1530,8700,1.0,1530,0,1970
320000.0,3.0,2.0,1880,10758,1.0,940,940,1952
235000.0,3.0,1.0,1250,15603,1.0,1250,0,1959
475000.0,3.0,2.5,2600,7210,2.0,2600,0,1989
253000.0,2.0,1.75,1220,5000,1.0,860,360,1921
272500.0,3.0,2.0,1410,7622,1.0,1410,0,1983
320000.0,3.0,1.5,1650,9380,1.0,1130,520,1978
200000.0,3.0,1.5,2060,15837,1.5,2060,0,1903
327500.0,4.0,1.75,1650,7800,1.0,1650,0,1968
453500.0,5.0,2.5,2300,23345,1.0,1170,1130,1967
335000.0,4.0,2.75,2540,7210,1.0,1600,940,1979
392500.0,4.0,2.5,2150,7303,2.0,2150,0,2005
400000.0,3.0,2.0,2260,11305,1.0,1130,1130,1986
427500.0,4.0,2.5,2460,5091,2.0,2460,0,2003
860000.0,3.0,3.25,4720,32467,2.0,3190,1530,1998
190000.0,5.0,2.0,1750,10284,1.0,1750,0,1943
545000.0,3.0,1.75,1700,51649,1.5,1700,0,1931
189000.0,3.0,1.0,1010,7560,1.0,1010,0,1958
