482000.0,4.0,2.5,2710,35868,2.0,2710,0,1989
287200.0,3.0,3.0,1850,19966,1.0,1090,760,1992
309950.0,4.0,2.75,2310,5000,2.0,2310,0,2006
275000.0,3.0,2.5,1600,7000,2.0,1600,0,1993
375000.0,3.0,2.5,1830,13042,2.0,1830,0,1990
225000.0,3.0,2.5,2000,9202,2.0,2000,0,1992
320000.0,3.0,2.5,2130,6969,2.0,2130,0,2003
410000.0,3.0,2.25,2200,16921,2.0,2200,0,1987
302000.0,5.0,2.25,2180,7813,2.0,2180,0,1986
110000.0,3.0,1.0,1250,53143,1.0,1250,0,1945
383000.0,4.0,2.5,2160,6223,2.0,2160,0,2010
317000.0,3.0,2.5,1840,5011,2.0,1840,0,2012
215000.0,3.0,1.0,1160,10384,1.0,1160,0,1969
350000.0,4.0,2.5,2440,4000,2.0,2440,0,2009
250000.0,3.0,2.0,1900,6660,1.0,950,950,1966
314000.0,4.0,2.5,2340,8990,2.0,2340,0,2003
339000.0,4.0,2.5,1830,8601,2.0,1830,0,2003
241000.0,2.0,2.0,1470,3128,2.0,1470,0,2005
380000.0,4.0,3.0,2800,9764,2.0,2800,0,2002
426000.0,4.0,2.5,2800,8494,2.0,2800,0,2004
350000.0,4.0,2.25,2220,6953,2.0,2220,0,1999
329900.0,3.0,2.5,2170,4905,2.0,2170,0,2004
332500.0,3.0,2.25,1800,10500,2.0,1800,0,1995
275000.0,3.0,2.5,2030,6326,2.0,2030,0,1993
258000.0,3.0,1.75,1620,7540,1.0,1310,310,1988
245000.0,3.0,1.75,1260,6908,1.0,1260,0,1994
295000.0,3.0,2.5,1560,4200,2.0,1560,0,2003
312900.0,4.0,2.5,1630,4473,2.0,1630,0,2003
254000.0,3.0,2.0,1480,7480,1.0,1480,0,1992
175000.0,2.0,1.0,830,2699,1.0,830,0,1996
503000.0,3.0,2.0,2590,108900,2.0,1980,610,1988
525000.0,4.0,2.5,2910,7631,2.0,2910,0,2006
275000.0,3.0,2.0,1380,4500,1.0,1380,0,2008
298000.0,3.0,2.5,1950,3600,2.0,1950,0,2010
312000.0,4.0,2.5,1830,5175,2.0,1830,0,2003
363990.0,4.0,2.5,2240,3712,2.0,2240,0,2014
485000.0,3.0,2.5,2340,59058,1.0,2340,0,1985
297500.0,4.0,2.5,1910,5000,2.0,1910,0,2005
355500.0,3.0,2.5,2600,5540,2.0,2600,0,2004
376000.0,4.0,2.75,2420,5773,2.0,2420,0,2005
343000.0,4.0,2.5,2070,4500,2.0,2070,0,2004
609900.0,4.0,2.5,3190,7399,2.0,3190,0,2006
269000.0,3.0,2.5,1560,4200,2.0,1560,0,2003
392000.0,4.0,2.75,1940,6555,2.0,1940,0,1990
290000.0,3.0,1.75,1520,15090,1.0,1520,0,1968
248000.0,4.0,2.5,1770,5855,2.0,1770,0,2003
324900.0,4.0,2.5,1880,7965,2.0,1880,0,2000
540000.0,5.0,3.0,3610,9775,2.0,3610,0,2003
385000.0,4.0,2.5,2960,5054,2.0,2960,0,2006
375000.0,4.0,2.5,2040,109336,1.5,2040,0,1973
250000.0,4.0,2.5,1800,8100,2.0,1800,0,1998
322500.0,4.0,2.5,1820,6753,2.0,1820,0,1994
242000.0,3.0,2.0,1260,8092,1.0,1260,0,1986
315000.0,3.0,2.5,1730,6368,2.0,1730,0,1993
360000.0,4.0,2.5,2850,4650,2.0,2850,0,2004
520000.0,3.0,1.75,1940,219527,1.0,1940,0,1991
470000.0,3.0,2.0,1730,38884,1.0,1730,0,1997
218000.0,2.0,2.0,1310,2841,2.0,1310,0,2004
371000.0,4.0,2.5,2550,4770,2.0,2550,0,2005
330000.0,3.0,2.25,1860,11227,2.0,1860,0,1995
448000.0,4.0,2.5,2510,6853,2.0,2510,0,2006
589950.0,4.0,2.5,3190,8195,2.0,3190,0,2006
285000.0,3.0,2.0,1460,6377,1.0,1460,0,1995
320000.0,4.0,2.5,2000,10051,2.0,2000,0,1997
246500.0,3.0,2.5,1620,7686,2.0,1620,0,1989
555000.0,5.0,3.0,3640,6930,2.0,3640,0,2004
320000.0,4.0,2.5,2570,4865,2.0,2570,0,2005
355000.0,4.0,2.5,1890,7867,2.0,1890,0,1996
725000.0,3.0,2.5,3580,54450,1.5,3580,0,1990
394000.0,4.0,2.5,3000,9793,2.0,3000,0,2002
465000.0,4.0,2.5,3060,6000,2.0,3060,0,2012
230000.0,2.0,1.75,1910,3376,2.0,1910,0,1980
314500.0,3.0,1.75,1700,17355,1.0,1200,500,1978
263000.0,3.0,1.75,1410,8100,2.0,1410,0,1985
397500.0,4.0,2.5,2570,7859,2.0,2570,0,1992
449000.0,4.0,2.5,2960,6031,2.0,2960,0,2005
345000.0,4.0,2.5,2280,5000,2.0,2280,0,2006
357500.0,3.0,3.5,2080,5100,2.0,2080,0,2004
321000.0,4.0,2.5,1830,9601,2.0,1830,0,2003
417838.0,4.0,2.5,2530,5048,2.0,2530,0,2014
329950.0,4.0,2.5,2120,4558,2.0,2120,0,2002
275250.0,3.0,2.25,1520,7199,2.0,1520,0,1992
274500.0,3.0,2.25,1450,4050,2.0,1450,0,2010
288000.0,3.0,2.5,1520,3593,2.0,1520,0,2004
296475.0,3.0,2.5,1520,4170,2.0,1520,0,2004
351999.0,3.0,2.5,2370,4200,2.0,2370,0,2014
410000.0,4.0,2.5,2560,4020,2.0,2560,0,2006
355000.0,4.0,2.75,3000,5470,2.0,3000,0,2005
360000.0,4.0,2.5,2380,5000,2.0,2380,0,2005
263000.0,3.0,1.75,1580,9187,1.0,1180,400,1993
265000.0,3.0,2.5,1530,6000,2.0,1530,0,1991
236000.0,4.0,2.75,2000,5827,2.0,2000,0,1997
108333.333333,3.0,1.0,1200,9936,1.0,1200,0,1969
269187.5,3.0,1.75,1590,27200,1.5,1590,0,1926
315368.7,3.0,2.5,3080,12476,2.0,3080,0,1990
