297000.0,5.0,2.5,1970,8605,2.0,1970,0,1994
220000.0,3.0,1.0,1060,9126,1.0,1060,0,1956
275000.0,1.0,0.75,1170,14149,1.0,880,290,1962
218000.0,3.0,1.0,960,9633,1.0,960,0,1982
195000.0,3.0,1.75,1570,8459,1.0,1570,0,1991
302000.0,2.0,1.0,900,423838,1.0,900,0,1925
687000.0,4.0,3.25,4400,186846,2.0,4400,0,1993
289000.0,3.0,2.0,1680,8424,1.0,1680,0,1993
250000.0,5.0,1.5,2520,5753,1.5,1510,1010,1928
342500.0,3.0,2.0,2080,11375,1.0,2080,0,2002
197500.0,3.0,1.0,1330,5412,2.0,1330,0,1905
600000.0,3.0,2.0,2540,237402,1.0,2540,0,2007
335000.0,4.0,2.0,2030,103672,1.0,2030,0,1969
230000.0,3.0,1.0,1530,389126,1.5,1530,0,1919
380000.0,3.0,2.25,1860,15559,2.0,1860,0,1963
358000.0,3.0,1.5,1810,100188,1.0,1810,0,1969
667000.0,3.0,1.75,3320,478288,1.5,2260,1060,1933
235000.0,3.0,1.75,1400,6300,1.0,1400,0,1998
246950.0,3.0,3.0,1670,4440,1.0,1670,0,2014
530000.0,3.0,2.5,3660,39478,2.0,3260,400,1989
165050.0,3.0,1.0,1200,8514,1.0,1200,0,1959
295000.0,3.0,1.75,1940,7500,1.5,1940,0,1918
308950.0,4.0,2.5,1920,8562,2.0,1920,0,1994
215000.0,4.0,1.5,1860,5040,1.5,1860,0,1920
495000.0,3.0,2.0,2660,192099,1.0,2660,0,1964
107500.0,4.0,1.5,1590,131551,1.0,1590,0,1966
171758.333333,3.0,1.0,1000,8512,1.0,1000,0,1991
